field,display_name,browse_link
title,Title,
creator,Creator,
date,Date Created,
date created, Date Range,
description,Description,
subject,Subjects,true
item_information,Item information
postcard_type,Postcard type
photographer,Photographer
location,Location
state,State
latitude,Latitude
longitude,Longitude
publisher,Publisher
publisher_location,Publisher Location
source,Source
identifier,Source Identifier
type,Type,
format,Format,
language,Language,
rights,Rights,
rightsstatement,Rights Statement,
